customer_id,transaction_type,transaction_amount,loan_amount,loan_approved
1,withdrawal,4011,20928,1
2,withdrawal,5730,26222,1
3,deposit,8637,32019,1
4,deposit,8757,24040,0
5,withdrawal,4392,15798,0
6,withdrawal,3852,40483,0
7,deposit,7116,28355,1
8,deposit,4680,26857,1
9,withdrawal,8668,17553,1
10,deposit,5774,32862,1
11,withdrawal,8300,36661,0
12,withdrawal,5857,12982,0
13,withdrawal,8517,42973,0
14,withdrawal,1084,23758,1
15,withdrawal,2692,39685,1
16,deposit,1518,36114,0
17,withdrawal,5332,19940,0
18,deposit,9700,15684,1
19,deposit,7525,34193,1
20,deposit,6987,48229,0
21,deposit,2551,32477,0
22,deposit,6457,41402,0
23,withdrawal,2594,41742,0
24,withdrawal,9289,20487,0
25,withdrawal,6175,48950,1
26,withdrawal,1163,15152,0
27,withdrawal,6956,30123,0
28,withdrawal,6863,12400,0
29,deposit,1985,21365,0
30,deposit,4243,28628,0
31,withdrawal,2946,38699,0
32,withdrawal,8951,25432,0
33,deposit,3943,21799,0
34,deposit,9819,31839,1
35,withdrawal,4552,8248,1
36,deposit,7144,6186,1
37,deposit,8901,15534,0
38,withdrawal,5255,13733,0
39,withdrawal,2288,45740,0
40,deposit,5336,42783,1
41,withdrawal,1389,39724,1
42,deposit,8583,45163,1
43,deposit,7957,44546,1
44,deposit,5027,48469,1
45,withdrawal,9877,30480,1
46,withdrawal,2226,29886,0
47,withdrawal,7010,44268,0
48,withdrawal,6537,24755,0
49,withdrawal,4929,16746,0
50,withdrawal,4800,44649,1
51,deposit,1723,47881,1
52,deposit,2913,23973,0
53,deposit,2618,43619,1
54,withdrawal,1124,36700,0
55,withdrawal,7779,49909,1
56,deposit,1284,40077,1
57,deposit,3376,6345,1
58,withdrawal,2186,13722,0
59,withdrawal,8213,20904,0
60,withdrawal,5813,26264,0
61,withdrawal,2242,21989,1
62,deposit,5519,6746,1
63,withdrawal,1742,26069,1
64,withdrawal,9641,46586,0
65,deposit,4389,38616,1
66,deposit,2690,31644,0
67,deposit,8418,22006,1
68,withdrawal,9315,33454,0
69,withdrawal,7839,5702,1
70,deposit,6326,17147,0
71,deposit,9109,18515,1
72,withdrawal,2449,35147,0
73,deposit,6045,46630,0
74,withdrawal,1004,36764,0
75,deposit,5349,33968,0
76,deposit,8370,28411,0
77,deposit,2085,9595,0
78,withdrawal,4060,33438,1
79,withdrawal,1850,22302,1
80,deposit,3549,17843,1
81,withdrawal,8744,37372,0
82,withdrawal,6596,17408,1
83,withdrawal,6358,12462,1
84,withdrawal,6951,37377,0
85,withdrawal,4258,31682,0
86,withdrawal,8097,11864,0
87,withdrawal,1944,37449,1
88,deposit,2037,39559,1
89,deposit,4755,26182,1
90,withdrawal,3531,38373,1
91,withdrawal,9112,28823,0
92,withdrawal,9307,13687,0
93,deposit,9289,45359,1
94,withdrawal,6201,22070,1
95,withdrawal,9790,49999,0
96,withdrawal,3493,34206,1
97,deposit,1231,11262,0
98,withdrawal,1507,40945,1
99,withdrawal,8093,27736,1
100,deposit,6578,38354,0
